"","subjectID","Age","Duration","Gender","Ethnicity","Ethnic_Origin","Education","DoPL","Dominance","Prestige","Leadership","UMS","UMS_Intimacy","UMS_Affiliation","SJS","SSES","Spite","Vign.Sex","Vign.noSex","Vign.Ovr.Score","Realism_Sex","Realism_NoSex","Realism_Overall","SRPS_RC","SRPS_DM","SRPS","Content","Vignette","Justification","Realism","Power","Spite_z","SSES_z","SRPS_z","SJS_z","Justification_z","Realism_z","DoPL_z","Dominance_z","Leadership_z","Prestige_z","UMS_z","UMS_Intimacy_z","UMS_Affiliation_z"
"662","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Sexual","2",3,2,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,0.463117126153207,-0.625138823535218,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"663","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Nonsexual","3",1,5,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,-0.917977707107573,2.1987288572458,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"664","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Sexual","4",1,3,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,-0.917977707107573,0.316150403391788,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"665","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Nonsexual","5",1,3,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,-0.917977707107573,0.316150403391788,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"666","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Nonsexual","6",5,2,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,1.84421195941399,-0.625138823535218,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"667","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Sexual","7",1,5,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,-0.917977707107573,2.1987288572458,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"668","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Nonsexual","8",3,2,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,0.463117126153207,-0.625138823535218,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"669","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Nonsexual","9",4,4,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,1.1536645427836,1.25743963031879,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"670","67",20,1666,0,1,3,3,48,5,23,20,27,10,17,6,32,31,13,14,27,16,16,32,3.66666666666667,2.6875,3.40983606557377,"Sexual","10",3,4,"High",-0.31376756303559,0.678938897009159,0.993994044790183,0.0936290856888494,0.463117126153207,1.25743963031879,0.249388343390247,-1.25326470451096,0.955153636200119,1.03317482288303,-1.14671638734854,0.449339945488717,-1.50856970534853
"671","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Sexual","1",4,2,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,1.1536645427836,-0.625138823535218,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"672","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Sexual","2",2,2,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,-0.227430290477183,-0.625138823535218,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"673","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Nonsexual","3",1,3,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,-0.917977707107573,0.316150403391788,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"674","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Sexual","4",1,4,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,-0.917977707107573,1.25743963031879,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"675","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Nonsexual","5",1,3,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,-0.917977707107573,0.316150403391788,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"676","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Nonsexual","6",5,2,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,1.84421195941399,-0.625138823535218,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"677","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Sexual","7",1,5,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,-0.917977707107573,2.1987288572458,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"678","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Nonsexual","8",3,2,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,0.463117126153207,-0.625138823535218,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"679","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Nonsexual","9",4,4,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,1.1536645427836,1.25743963031879,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"680","68",38,1693,0,1,3,2,28,6,12,10,30,7,23,7,35,22,9,14,23,15,14,29,3.26666666666667,1.9375,2.91803278688525,"Sexual","10",1,2,"High",-1.27956511765815,0.997624501727745,-0.415057605759845,0.503813651563808,-0.917977707107573,-0.625138823535218,-1.48221373901751,-1.07856720024579,-0.830906008726933,-1.38154323891288,-0.711374265053908,-1.22657660795569,-0.46895612563269
"681","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Sexual","1",4,2,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,1.1536645427836,-0.625138823535218,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"682","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Sexual","2",1,4,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.917977707107573,1.25743963031879,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"683","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Nonsexual","3",1,4,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.917977707107573,1.25743963031879,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"684","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Sexual","4",1,2,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.917977707107573,-0.625138823535218,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"685","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Nonsexual","5",1,2,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.917977707107573,-0.625138823535218,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"686","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Nonsexual","6",4,2,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,1.1536645427836,-0.625138823535218,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"687","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Sexual","7",1,4,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.917977707107573,1.25743963031879,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"688","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Nonsexual","8",1,2,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.917977707107573,-0.625138823535218,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"689","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Nonsexual","9",4,4,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,1.1536645427836,1.25743963031879,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"690","69",19,1711,0,2,3,3,43,12,15,16,33,9,24,3,24,16,9,11,20,14,14,28,3.33333333333333,2.3125,3.0655737704918,"Sexual","10",2,2,"High",-1.92343015407319,-0.170889382240401,0.00765788940516299,-1.13692461193603,-0.227430290477183,-0.625138823535218,-0.183512177211691,-0.0303821746548112,0.240729778229298,-0.722983767513995,-0.276032142759277,-0.109298905659417,-0.295687195680049
"691","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Sexual","1",5,2,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,1.84421195941399,-0.625138823535218,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"692","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Sexual","2",1,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.917977707107573,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"693","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Nonsexual","3",1,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.917977707107573,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"694","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Sexual","4",1,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.917977707107573,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"695","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Nonsexual","5",2,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.227430290477183,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"696","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Nonsexual","6",5,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,1.84421195941399,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"697","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Sexual","7",1,2,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.917977707107573,-0.625138823535218,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"698","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Nonsexual","8",1,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.917977707107573,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"699","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Nonsexual","9",4,2,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,1.1536645427836,-0.625138823535218,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"700","70",54,1692,1,1,3,5,43,15,11,17,33,9,24,7,36,34,9,13,22,7,6,13,3.13333333333333,2.875,3.0655737704918,"Sexual","10",1,1,"High",0.00816495517193015,1.10385303663394,0.00765788940516299,0.503813651563808,-0.917977707107573,-1.56642805046222,-0.183512177211691,0.49371033814068,0.419335742722003,-1.60106306271251,-0.276032142759277,-0.109298905659417,-0.295687195680049
"701","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Sexual","1",4,2,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,1.1536645427836,-0.625138823535218,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"702","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Sexual","2",2,5,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.227430290477183,2.1987288572458,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"703","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Nonsexual","3",1,3,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.917977707107573,0.316150403391788,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"704","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Sexual","4",1,5,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.917977707107573,2.1987288572458,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"705","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Nonsexual","5",1,3,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.917977707107573,0.316150403391788,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"706","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Nonsexual","6",5,2,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,1.84421195941399,-0.625138823535218,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"707","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Sexual","7",1,5,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.917977707107573,2.1987288572458,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"708","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Nonsexual","8",1,2,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.917977707107573,-0.625138823535218,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"709","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Nonsexual","9",2,4,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.227430290477183,1.25743963031879,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"710","71",25,1699,0,1,3,5,28,2,17,9,39,12,27,4,25,19,10,10,20,22,14,36,3.46666666666667,2.3125,3.16393442622951,"Sexual","10",2,5,"High",-1.60149763586567,-0.0646608473342058,0.289468219515169,-0.726740046061068,-0.227430290477183,2.1987288572458,-1.48221373901751,-1.77735721730645,-1.00951197321964,-0.283944119914737,0.594652101829986,1.56661764778498,0.224119594177872
"711","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Sexual","1",5,2,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,1.84421195941399,-0.625138823535218,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"712","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Sexual","2",4,2,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,1.1536645427836,-0.625138823535218,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"713","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Nonsexual","3",1,2,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,-0.917977707107573,-0.625138823535218,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"714","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Sexual","4",1,1,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,-0.917977707107573,-1.56642805046222,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"715","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Nonsexual","5",1,1,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,-0.917977707107573,-1.56642805046222,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"716","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Nonsexual","6",4,2,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,1.1536645427836,-0.625138823535218,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"717","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Sexual","7",1,2,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,-0.917977707107573,-0.625138823535218,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"718","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Nonsexual","8",1,1,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,-0.917977707107573,-1.56642805046222,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"719","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Nonsexual","9",4,5,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,1.1536645427836,2.1987288572458,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"720","72",18,1448,0,1,3,3,63,24,21,18,29,7,22,4,31,55,13,11,24,10,11,21,3.33333333333333,2.5,3.11475409836066,"Sexual","10",2,3,"High",2.26169258262457,0.572710362102964,0.148563054460165,-0.726740046061068,-0.227430290477183,0.316150403391788,1.54808990519606,2.06598787652716,0.597941707214709,0.594135175283777,-0.856488305818785,-1.22657660795569,-0.64222505558533
"721","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Sexual","1",4,4,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,1.1536645427836,1.25743963031879,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"722","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Sexual","2",1,4,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,1.25743963031879,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"723","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Nonsexual","3",1,3,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,0.316150403391788,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"724","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Sexual","4",1,5,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,2.1987288572458,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"725","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Nonsexual","5",1,2,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,-0.625138823535218,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"726","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Nonsexual","6",4,2,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,1.1536645427836,-0.625138823535218,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"727","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Sexual","7",1,5,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,2.1987288572458,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"728","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Nonsexual","8",1,2,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,-0.625138823535218,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"729","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Nonsexual","9",4,4,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,1.1536645427836,1.25743963031879,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
"730","73",19,1369,0,1,3,3,37,14,14,9,30,8,22,6,27,39,8,11,19,23,13,36,3.2,2.5,3.01639344262295,"Sexual","10",1,5,"High",0.544719152184463,0.147796222478184,-0.133247275649841,0.0936290856888494,-0.917977707107573,2.1987288572458,-0.702992801934018,0.319012833875516,-1.00951197321964,-0.942503591313623,-0.711374265053908,-0.667937756807551,-0.64222505558533
